passage_id,assigned_classification
e46b6ded,Symbolic
ebd05570,Symbolic
45ef5394,Symbolic
aa6ae634,Transitional
0d0c96b3,Symbolic
87a07b8b,Symbolic
ac9dd7b9,Symbolic
fc7b4e50,Transitional
f544a7b5,Symbolic
4fab1952,Transitional
38c538dd,Symbolic
081ed4d0,Symbolic
c3373203,Symbolic
954c5d8e,Transitional
80665810,Symbolic
33fc18a7,Transitional
dbffb98f,Symbolic
534b641d,Symbolic
bfbc48b2,Symbolic
7973cdd7,Symbolic
a4e67939,Symbolic
3205ae2a,Symbolic
f277b67d,Transitional
e7629a8e,Symbolic
d69779b9,Symbolic
d6e8fd5c,Symbolic
f7f26e51,Symbolic
df1ca838,Symbolic
9de5b206,Symbolic
ce950933,Transitional
208d403c,Symbolic
59a95c49,Substantive
f1bdca0c,Symbolic
5063f5b1,Symbolic
d786b6f3,Symbolic
9f946538,Symbolic
b06752c8,Symbolic
b3e81a38,Transitional
ed63d787,Symbolic
c67a56b6,Symbolic
