Firm,Ticker,Year,Revenue,Revenue_Growth_%,Gross_Margin_%,Stock_Price_Start,Stock_Price_End,Stock_Price_Movement_%
AO World,AO.L,2021,1660900000.0,,17.61,414.5,109.0,-73.7
AO World,AO.L,2022,1557300000.0,-6.24,17.3,106.0,52.0,-50.94
AO World,AO.L,2023,1138600000.0,-26.89,20.92,55.9,98.35,75.94
AO World,AO.L,2024,1039300000.0,-8.72,23.41,93.0,103.4,11.18
AO World,AO.L,2025,1137600000.0,9.46,24.26,103.4,112.0,8.32
ASOS,ASC.L,2021,3910500000.0,,45.43,4811.0,2366.0,-50.82
ASOS,ASC.L,2022,3936500000.0,0.66,43.63,2313.0,510.5,-77.93
ASOS,ASC.L,2023,3549500000.0,-9.83,41.1,532.5,425.7,-20.06
ASOS,ASC.L,2024,2905800000.0,-18.13,40.01,396.5,443.4,11.83
ASOS,ASC.L,2025,2477800000.0,-14.73,47.09,436.2,276.5,-36.61
About You,YOU,2021,1166500000.0,,40.72,35.49,29.57,-16.67
About You,YOU,2022,1731600000.0,48.44,40.9,28.26,24.53,-13.19
About You,YOU,2023,1904600000.0,9.99,38.13,24.91,19.28,-22.6
About You,YOU,2024,1935200000.0,1.61,39.32,19.09,26.14,36.96
Allegro,ALE.WA,2021,5352870000.0,,93.63,84.4,38.86,-53.96
Allegro,ALE.WA,2022,9004916000.0,68.23,73.26,39.4,25.13,-36.22
Allegro,ALE.WA,2023,10185317000.0,13.11,77.2,25.44,33.33,30.99
Allegro,ALE.WA,2024,10367200000.0,1.79,89.0,31.31,27.08,-13.51
Allegro,ALE.WA,2025,11458200000.0,10.52,93.68,28.24,31.02,9.84
Boohoo,DEBS.L,2021,1745300000.0,,54.16,340.0,123.4,-63.71
Boohoo,DEBS.L,2022,1983300000.0,13.64,52.49,118.35,35.43,-70.06
Boohoo,DEBS.L,2023,1768700000.0,-10.82,50.61,36.92,41.01,11.08
Boohoo,DEBS.L,2024,902300000.0,-48.99,53.12,37.38,33.8,-9.58
Boohoo,DEBS.L,2025,790300000.0,-12.41,49.31,32.7,22.5,-31.19
Boozt,BOOZT.ST,2021,5813800000.0,,40.45,183.0,183.8,0.44
Boozt,BOOZT.ST,2022,6743000000.0,15.98,39.54,180.1,120.3,-33.2
Boozt,BOOZT.ST,2023,7755000000.0,15.01,39.17,121.6,135.3,11.27
Boozt,BOOZT.ST,2024,8244000000.0,6.31,38.97,128.3,125.9,-1.87
Boozt,BOOZT.ST,2025,8287000000.0,0.52,37.41,122.7,113.5,-7.5
DocMorris,DOCM.SW,2021,1726503000.0,,15.06,288.5,235.5,-18.37
DocMorris,DOCM.SW,2022,930969000.0,-46.08,17.2,239.5,25.56,-89.33
DocMorris,DOCM.SW,2023,969462000.0,4.13,20.98,29.3,73.75,151.71
DocMorris,DOCM.SW,2024,1017045000.0,4.91,21.29,70.5,19.98,-71.66
DocMorris,DOCM.SW,2025,1124455000.0,10.56,22.23,19.9,5.95,-70.1
HelloFresh,HFG.DE,2021,5993400000.0,,65.86,63.75,67.54,5.95
HelloFresh,HFG.DE,2022,7607200000.0,26.93,65.56,69.1,20.53,-70.29
HelloFresh,HFG.DE,2023,7596600000.0,-0.14,64.78,21.11,14.31,-32.21
HelloFresh,HFG.DE,2024,7661300000.0,0.85,62.37,13.85,12.28,-11.3
HelloFresh,HFG.DE,2025,6760800000.0,-11.75,61.67,12.7,6.16,-51.53
Moonpig,MOON.L,2021,368183000.0,,50.53,409.92,375.73,-8.34
Moonpig,MOON.L,2022,304333000.0,-17.34,49.32,375.53,110.28,-70.63
Moonpig,MOON.L,2023,320125000.0,5.19,56.13,113.48,156.57,37.97
Moonpig,MOON.L,2024,341141000.0,6.56,59.37,152.17,208.46,36.99
Moonpig,MOON.L,2025,350068000.0,2.62,59.58,210.46,204.99,-2.6
Mytheresa,LUXE,2021,612096000.0,,46.9,29.38,20.79,-29.24
Mytheresa,LUXE,2022,687781000.0,12.36,51.33,22.02,8.91,-59.53
Mytheresa,LUXE,2023,766003000.0,11.37,49.61,8.99,3.19,-64.52
Mytheresa,LUXE,2024,840852000.0,9.77,45.73,3.25,7.03,116.31
Mytheresa,LUXE,2025,1262277000.0,50.12,47.79,7.48,8.48,13.37
Redcare Pharmacy,RDC.DE,2021,1060321000.0,,25.14,158.0,113.3,-28.29
Redcare Pharmacy,RDC.DE,2022,1204352000.0,13.58,27.55,114.5,44.11,-61.48
Redcare Pharmacy,RDC.DE,2023,1798758000.0,49.35,24.48,46.63,131.6,182.22
Redcare Pharmacy,RDC.DE,2024,2370600000.0,31.79,23.02,131.55,135.9,3.31
Redcare Pharmacy,RDC.DE,2025,2940900000.0,24.06,22.55,131.3,65.1,-50.42
THG,THG.L,2021,2179910000.0,,43.78,799.4,225.4,-71.8
THG,THG.L,2022,2239229000.0,2.72,39.3,206.2,43.9,-78.71
THG,THG.L,2023,1879866000.0,-16.05,42.42,46.77,85.16,82.08
THG,THG.L,2024,1751404000.0,-6.83,39.6,74.72,44.32,-40.69
THG,THG.L,2025,1717877000.0,-1.91,40.05,43.28,46.34,7.07
Westwing,WEW.DE,2021,522500000.0,,49.15,34.92,22.14,-36.59
Westwing,WEW.DE,2022,430900000.0,-17.53,47.04,23.0,9.6,-58.26
Westwing,WEW.DE,2023,428600000.0,-0.53,49.67,9.99,8.84,-11.51
Westwing,WEW.DE,2024,444400000.0,3.69,50.79,8.37,7.52,-10.16
Westwing,WEW.DE,2025,449200000.0,1.08,52.94,7.3,11.5,57.53
Zalando,ZAL.DE,2021,10354000000.0,,41.78,94.08,71.14,-24.38
Zalando,ZAL.DE,2022,10344800000.0,-0.09,39.2,73.02,33.11,-54.66
Zalando,ZAL.DE,2023,10143100000.0,-1.95,38.75,35.03,21.45,-38.77
Zalando,ZAL.DE,2024,10572500000.0,4.23,40.69,20.96,32.83,56.63
Zalando,ZAL.DE,2025,12346200000.0,16.78,39.88,32.22,25.34,-21.35
