passage_id,firm,year,original_classification,second_coder_label,coder_notes,excluded_flag,exclusion_reason
28e6f1e3,Zalando,2025,Substantive,Substantive,,False,
7dfedcf3,Allegro,2023,Transitional,Transitional,,False,
c84e7f1e,THG,2025,Symbolic,Symbolic,,False,
25726f73,Allegro,2023,Substantive,Transitional,,False,
7868e874,DocMorris,2025,Substantive,Substantive,,False,
b52303e7,Allegro,2023,Substantive,Transitional,,False,
f7f26e51,Mytheresa,2023,Symbolic,Symbolic,,False,
47801f58,Allegro,2023,Substantive,Transitional,,False,
0a329012,Allegro,2023,Substantive,Substantive,,False,
debf0967,Zalando,2023,Transitional,Transitional,,False,
f9490b65,AO World,2022,Transitional,Transitional,,False,
e8da2802,Allegro,2023,Substantive,Transitional,,False,
8ac9bdd9,Allegro,2023,Symbolic,Symbolic,,False,
3352a5b1,ASOS,2025,Symbolic,Symbolic,,False,
65468515,Allegro,2021,Transitional,Transitional,,False,
f172e65c,About You,2023,Symbolic,Symbolic,,False,
faa20d20,Allegro,2022,Symbolic,Symbolic,,False,
954c5d8e,Boozt,2023,Transitional,Transitional,,False,
e75b3d81,Zalando,2023,Transitional,Transitional,,False,
59a95c49,THG,2023,Substantive,,,True,Unclassifiable: fragmented PDF extraction (column interleaving)
61bb618f,THG,2023,Transitional,Transitional,,False,
fcea5d1e,HelloFresh,2025,Transitional,Transitional,,False,
32bf52fe,Boozt,2021,Transitional,Transitional,,False,
24207844,Allegro,2023,Substantive,Substantive,,False,
661574a2,Moonpig,2024,Symbolic,Symbolic,,False,
01d404d3,Zalando,2025,Symbolic,Symbolic,,False,
fdb588a3,Allegro,2023,Substantive,Substantive,,False,
c9815f53,Mytheresa,2023,Symbolic,Symbolic,,False,
7c454559,Boozt,2022,Transitional,Transitional,,False,
685d9c40,Allegro,2025,Symbolic,Symbolic,,False,
